epoch,DICE_metric,accuracy,io_u,loss,val_DICE_metric,val_accuracy,val_io_u,val_loss
189,0.918654203414917,0.9660481810569763,0.8546602725982666,0.14196673035621643,0.905627429485321,0.9585334658622742,0.8561280965805054,0.1511995792388916
190,0.9187510013580322,0.9652534127235413,0.8497216105461121,0.142099529504776,0.911483645439148,0.9634290337562561,0.8496106266975403,0.1480894833803177
191,0.9224109649658203,0.9661895632743835,0.8550890684127808,0.14194415509700775,0.9120658040046692,0.9630537033081055,0.8527940511703491,0.14807811379432678
192,0.9196987748146057,0.9659343957901001,0.8549438118934631,0.14196138083934784,0.9042901992797852,0.9606514573097229,0.8476299047470093,0.14765165746212006
193,0.9189223647117615,0.9656913876533508,0.8507030606269836,0.14201176166534424,0.9074751138687134,0.961676299571991,0.8477264046669006,0.1477866917848587
194,0.9206123352050781,0.9654748439788818,0.8547089695930481,0.14211679995059967,0.9046461582183838,0.960020124912262,0.8496381640434265,0.1485510617494583
195,0.9196702837944031,0.9654673337936401,0.8528422117233276,0.14207111299037933,0.8991586565971375,0.9585480093955994,0.8448666334152222,0.14821134507656097
196,0.9198214411735535,0.965835690498352,0.8521826267242432,0.14199240505695343,0.8940520286560059,0.9548722505569458,0.8460270762443542,0.15052051842212677
197,0.9182516932487488,0.9650962948799133,0.8446389436721802,0.1421033889055252,0.9152814745903015,0.9647417068481445,0.8525150418281555,0.14771555364131927
198,0.9217988848686218,0.9655565619468689,0.8536497354507446,0.1420932561159134,0.9065567255020142,0.9614923000335693,0.8483313322067261,0.14759789407253265
199,0.9226109385490417,0.9659320712089539,0.85174959897995,0.14207521080970764,0.9055910706520081,0.9605284929275513,0.8503568768501282,0.1485091745853424
200,0.9216406345367432,0.9658865928649902,0.8535610437393188,0.14193251729011536,0.9061689972877502,0.9613255858421326,0.8507206439971924,0.1485658884048462
201,0.9213433861732483,0.966108500957489,0.8517605066299438,0.1419517695903778,0.8980485200881958,0.95835942029953,0.8438990116119385,0.14826147258281708
202,0.9208225607872009,0.9659304618835449,0.850691020488739,0.14197629690170288,0.887942373752594,0.9550653696060181,0.845886766910553,0.14864316582679749
203,0.9181749820709229,0.9646036624908447,0.847483217716217,0.1422109454870224,0.9148833155632019,0.9643599987030029,0.8522924184799194,0.1479182243347168
204,0.9209557175636292,0.9662097096443176,0.8507938981056213,0.14190290868282318,0.9175410270690918,0.9655106067657471,0.8568458557128906,0.148136705160141
205,0.9190864562988281,0.9658838510513306,0.8512194752693176,0.14196939766407013,0.9147895574569702,0.9641605019569397,0.853553056716919,0.1475660353899002
206,0.9238352179527283,0.9661614298820496,0.8518096208572388,0.1420525759458542,0.9074971675872803,0.9620816707611084,0.8441309928894043,0.1471775472164154
207,0.9195303916931152,0.9661840200424194,0.8497573137283325,0.14192228019237518,0.9004749655723572,0.9538629055023193,0.8531274795532227,0.15363448858261108
208,0.9212132096290588,0.9664394855499268,0.8528735041618347,0.14193584024906158,0.8998007774353027,0.9592640399932861,0.8431504368782043,0.14724864065647125
209,0.9185733199119568,0.9648188352584839,0.8495892882347107,0.14216850697994232,0.8997545838356018,0.95542973279953,0.8499496579170227,0.15201088786125183
210,0.9223225712776184,0.9662960171699524,0.8465204238891602,0.1418980360031128,0.910248875617981,0.9619878530502319,0.8518439531326294,0.14886878430843353
211,0.9181481003761292,0.9662622213363647,0.8534696698188782,0.1418861746788025,0.9018938541412354,0.959226667881012,0.8482944965362549,0.14848622679710388
212,0.9204298853874207,0.966017484664917,0.8498825430870056,0.14195473492145538,0.9041480422019958,0.9604246020317078,0.8484594225883484,0.14751611649990082
213,0.9210472702980042,0.9658282995223999,0.8546000719070435,0.14204660058021545,0.9093180298805237,0.961556077003479,0.8454673886299133,0.148422509431839
214,0.922031819820404,0.966089129447937,0.851073682308197,0.1419554352760315,0.9108691215515137,0.962774932384491,0.8431070446968079,0.14786837995052338
215,0.9210372567176819,0.9655515551567078,0.8528188467025757,0.14205040037631989,0.906008780002594,0.9608390927314758,0.8421284556388855,0.14777772128582
216,0.920799732208252,0.9663375616073608,0.8509948253631592,0.14186875522136688,0.9069697856903076,0.9621882438659668,0.8411195278167725,0.14729636907577515
217,0.9222452640533447,0.9650989174842834,0.8470292687416077,0.14214275777339935,0.9116390943527222,0.9632996320724487,0.8499754667282104,0.14788971841335297
218,0.9209158420562744,0.9666092991828918,0.8508383631706238,0.1418599933385849,0.8983393311500549,0.956727921962738,0.845859169960022,0.1498483270406723
219,0.92313551902771,0.9665513038635254,0.8508214354515076,0.1418146789073944,0.9049257040023804,0.9612463116645813,0.8391379714012146,0.14785705506801605
220,0.921211302280426,0.9660617113113403,0.8479089736938477,0.14205241203308105,0.9136483073234558,0.9640320539474487,0.8428977131843567,0.14729255437850952
221,0.9212392568588257,0.9672990441322327,0.85172438621521,0.14168499410152435,0.9108916521072388,0.9618967771530151,0.854313850402832,0.148828387260437
222,0.9215859770774841,0.9663484692573547,0.8534367084503174,0.1418415606021881,0.9068217277526855,0.9608126878738403,0.849868655204773,0.1488080620765686
223,0.9202409982681274,0.9665356278419495,0.8512734770774841,0.14184632897377014,0.9049093723297119,0.96087646484375,0.8473559021949768,0.1478075385093689
224,0.9239930510520935,0.9669947624206543,0.8540705442428589,0.14173832535743713,0.9043298959732056,0.960257887840271,0.8484141826629639,0.14745615422725677
225,0.9222560524940491,0.9660114049911499,0.850585401058197,0.14193983376026154,0.8991981744766235,0.9588650465011597,0.8498015999794006,0.14806970953941345
226,0.9238362908363342,0.9671090245246887,0.8524340987205505,0.14170850813388824,0.9064172506332397,0.9621545672416687,0.8434344530105591,0.14688870310783386
227,0.9240593314170837,0.966998279094696,0.8547378182411194,0.1417829543352127,0.9068822264671326,0.9612809419631958,0.851303219795227,0.14835193753242493
228,0.9204376339912415,0.9660232663154602,0.8497247695922852,0.1419108659029007,0.9073958396911621,0.9616079926490784,0.8495940566062927,0.14750660955905914
229,0.9236604571342468,0.9665891528129578,0.8522933125495911,0.14180341362953186,0.9062880873680115,0.9611506462097168,0.8474431037902832,0.14750812947750092
230,0.9214257001876831,0.9661943316459656,0.8525055646896362,0.14186066389083862,0.9164131879806519,0.9649403095245361,0.8566879034042358,0.1477869302034378
231,0.9256474375724792,0.9671216011047363,0.8511714339256287,0.14171728491783142,0.9114090204238892,0.9638425707817078,0.8518282175064087,0.1473424881696701
232,0.9206783175468445,0.9662691950798035,0.8544597029685974,0.14192542433738708,0.9056683778762817,0.9612326622009277,0.8451305627822876,0.14743788540363312
233,0.9226639270782471,0.9670068025588989,0.8511233925819397,0.1417088508605957,0.9156619906425476,0.9643563628196716,0.850528359413147,0.14744462072849274
234,0.9239695072174072,0.9671679735183716,0.852594256401062,0.14178939163684845,0.9042198657989502,0.9599882960319519,0.8438013195991516,0.14823201298713684
235,0.9252777099609375,0.9673500657081604,0.8517159223556519,0.14165668189525604,0.9110101461410522,0.9614649415016174,0.853878378868103,0.1496141105890274
236,0.9245474934577942,0.9674246311187744,0.8504550457000732,0.14163561165332794,0.8999741077423096,0.9591902494430542,0.8408523201942444,0.1471731960773468
237,0.9212474822998047,0.9666959643363953,0.8511638641357422,0.14179793000221252,0.9115784764289856,0.9630290865898132,0.85086590051651,0.14866353571414948
238,0.9244259595870972,0.9677508473396301,0.8506168127059937,0.14157795906066895,0.9044744372367859,0.9613219499588013,0.8391532897949219,0.14766080677509308
239,0.923865020275116,0.9673025608062744,0.8548558354377747,0.14180590212345123,0.8934054970741272,0.9556229114532471,0.8455869555473328,0.14888156950473785
240,0.9231231808662415,0.9675441980361938,0.8510527014732361,0.14164355397224426,0.8982439041137695,0.9582145810127258,0.8404141664505005,0.1484283059835434
241,0.9239494800567627,0.9672344326972961,0.8523237705230713,0.14175143837928772,0.9100478887557983,0.9624879956245422,0.8507970571517944,0.1480148434638977
242,0.921942412853241,0.9665791392326355,0.8523978590965271,0.1418289840221405,0.9068080186843872,0.9609912633895874,0.8525378704071045,0.1480979323387146
243,0.923630952835083,0.9672625064849854,0.8520424962043762,0.14167332649230957,0.9155305624008179,0.9646487832069397,0.855145275592804,0.14762158691883087
244,0.9222846627235413,0.9668212532997131,0.8502634167671204,0.14185462892055511,0.909724235534668,0.9615533351898193,0.8539661765098572,0.14940237998962402
245,0.9248683452606201,0.9669870734214783,0.8525809049606323,0.1417229175567627,0.9072325229644775,0.9608181715011597,0.853754460811615,0.14910566806793213
246,0.9236695766448975,0.9669140577316284,0.8509020805358887,0.14176346361637115,0.9078110456466675,0.9616243839263916,0.8496474623680115,0.14811010658740997
247,0.9248412847518921,0.9672503471374512,0.8521777391433716,0.14178387820720673,0.888798713684082,0.9551436901092529,0.8390454053878784,0.1479368805885315
248,0.9239311218261719,0.9673987030982971,0.85294109582901,0.14164093136787415,0.9120184779167175,0.9637551307678223,0.8502088785171509,0.14790087938308716
249,0.9256688952445984,0.9678243398666382,0.8554976582527161,0.1415880173444748,0.9063384532928467,0.9610850811004639,0.845458984375,0.14834575355052948
250,0.9242440462112427,0.9675601720809937,0.8548963665962219,0.14162509143352509,0.9085631370544434,0.960564911365509,0.8548874855041504,0.1497153490781784
251,0.9243378043174744,0.9677344560623169,0.8537110686302185,0.1416037529706955,0.9049496650695801,0.9582610726356506,0.8533674478530884,0.15059882402420044
252,0.9230579137802124,0.9675318002700806,0.8533953428268433,0.14164845645427704,0.910448431968689,0.9631593823432922,0.8425859212875366,0.14728878438472748
253,0.9227907061576843,0.9674920439720154,0.853717029094696,0.14164511859416962,0.909545361995697,0.9624761343002319,0.8484230637550354,0.14865627884864807
254,0.9208625555038452,0.9672071933746338,0.8532585501670837,0.14168627560138702,0.9047808051109314,0.9604009389877319,0.847745954990387,0.148492693901062
255,0.9235662221908569,0.9667007327079773,0.8489661812782288,0.1417967826128006,0.906349778175354,0.9617364406585693,0.8430501222610474,0.14776812493801117
256,0.9242560863494873,0.9674252271652222,0.850091814994812,0.14163042604923248,0.9048318266868591,0.9603435397148132,0.8443536758422852,0.14864017069339752
257,0.9236454963684082,0.9678810238838196,0.848934531211853,0.1416262537240982,0.8977369666099548,0.9556019306182861,0.8472707867622375,0.15097050368785858
258,0.923917829990387,0.9672645926475525,0.850408673286438,0.14169013500213623,0.9053803086280823,0.9611342549324036,0.8443669080734253,0.1478254199028015
259,0.9242799282073975,0.9678083658218384,0.8513190150260925,0.14156289398670197,0.913657546043396,0.9633798003196716,0.8525869250297546,0.14843124151229858
260,0.927444338798523,0.968636155128479,0.8533036708831787,0.14144541323184967,0.9051006436347961,0.9603380560874939,0.8438127636909485,0.1483602374792099
261,0.9239330291748047,0.9671201705932617,0.8489753603935242,0.14163224399089813,0.8988217711448669,0.9587602615356445,0.8472611308097839,0.14917199313640594
262,0.9256799221038818,0.9676810503005981,0.8518363833427429,0.14168432354927063,0.9075485467910767,0.9601877927780151,0.8543626070022583,0.14983470737934113
263,0.9263036847114563,0.9673346281051636,0.8512863516807556,0.1416836827993393,0.9026550054550171,0.9605002403259277,0.8383815288543701,0.14768341183662415
264,0.9271351099014282,0.9680768847465515,0.851069986820221,0.14156381785869598,0.9144148826599121,0.9632704854011536,0.8555229902267456,0.14833205938339233
265,0.9246711134910583,0.9674646258354187,0.8526038527488708,0.14160187542438507,0.9096947908401489,0.960939347743988,0.86008220911026,0.14951501786708832
266,0.9230290055274963,0.9668726921081543,0.852789580821991,0.14185455441474915,0.9086899757385254,0.9624724984169006,0.8494680523872375,0.14700108766555786
267,0.9230817556381226,0.9671439528465271,0.8517395853996277,0.14182110130786896,0.9010870456695557,0.9589962363243103,0.8452712893486023,0.148808553814888
268,0.9247222542762756,0.9680642485618591,0.8554298877716064,0.14154782891273499,0.9080348610877991,0.9619013071060181,0.8485627770423889,0.1476965993642807
269,0.9241399765014648,0.9674000144004822,0.8546779751777649,0.141675665974617,0.909172534942627,0.9624597430229187,0.8475165367126465,0.14718060195446014
270,0.9246786832809448,0.9682264924049377,0.8543086051940918,0.14148113131523132,0.9128571152687073,0.9638435244560242,0.8500141501426697,0.147982656955719
271,0.9264949560165405,0.9680171012878418,0.855506181716919,0.141549214720726,0.9165626764297485,0.964174211025238,0.8566758632659912,0.1486685872077942
272,0.9264729619026184,0.9685513973236084,0.8549964427947998,0.1414427012205124,0.8991475105285645,0.9580807089805603,0.8469821214675903,0.1491011679172516
273,0.9272629618644714,0.9681032299995422,0.854712724685669,0.1415124535560608,0.9046090245246887,0.9610322117805481,0.8446916341781616,0.14753372967243195
274,0.9245779514312744,0.9681251645088196,0.8539585471153259,0.1415112316608429,0.8965643048286438,0.9576306939125061,0.8483161330223083,0.1483461558818817
275,0.9267556071281433,0.968230128288269,0.8517768383026123,0.14144465327262878,0.9066440463066101,0.9615195989608765,0.8505288362503052,0.1479158252477646
276,0.9265876412391663,0.9686602354049683,0.8554507493972778,0.14143195748329163,0.910372257232666,0.9634208083152771,0.8502289652824402,0.14714959263801575
277,0.9278586506843567,0.9685461521148682,0.852985143661499,0.14142872393131256,0.9100881218910217,0.962455153465271,0.8513231873512268,0.14823225140571594
278,0.9281582832336426,0.9688095450401306,0.8541305661201477,0.14136897027492523,0.9118139147758484,0.9627640247344971,0.8534819483757019,0.1488964557647705
279,0.9291341304779053,0.9689332842826843,0.8558588624000549,0.14134454727172852,0.9104916453361511,0.96275395154953,0.8517242074012756,0.1482905000448227
280,0.928544819355011,0.9694092273712158,0.8523577451705933,0.14130471646785736,0.9091132879257202,0.9631292819976807,0.8429772853851318,0.1472112238407135
281,0.9278993010520935,0.9692327976226807,0.854914128780365,0.14128227531909943,0.9156061410903931,0.9636066555976868,0.85504549741745,0.14911489188671112
282,0.9274947047233582,0.9684523344039917,0.8506557941436768,0.14146175980567932,0.9059834480285645,0.9612918496131897,0.8464569449424744,0.14769162237644196
283,0.9271135330200195,0.9683562517166138,0.8509613275527954,0.14142875373363495,0.9088950157165527,0.9619650840759277,0.8457714319229126,0.14814846217632294
284,0.9251745343208313,0.9674878716468811,0.849469006061554,0.14164844155311584,0.9003989100456238,0.9591328501701355,0.8413664698600769,0.14821413159370422
285,0.9247139692306519,0.9687836170196533,0.8528463244438171,0.14138367772102356,0.9066963195800781,0.9611406326293945,0.8485133051872253,0.14805088937282562
286,0.9253402352333069,0.9686239957809448,0.8564573526382446,0.1414879709482193,0.9095577001571655,0.9628086090087891,0.8446888327598572,0.1477595567703247
287,0.926094114780426,0.9685235619544983,0.8503283858299255,0.14140860736370087,0.9127371311187744,0.963692307472229,0.8478325009346008,0.14767533540725708
288,0.9277785420417786,0.9686304330825806,0.8568339347839355,0.1413973718881607,0.9090412259101868,0.9617573618888855,0.8491643071174622,0.1489996463060379
289,0.9275656938552856,0.9684442281723022,0.8541508913040161,0.14148521423339844,0.8975011706352234,0.9586737155914307,0.839123547077179,0.14738260209560394
290,0.9268392324447632,0.968629777431488,0.8531934022903442,0.14139582216739655,0.9148640632629395,0.9642707705497742,0.8525142669677734,0.14792847633361816
291,0.92628014087677,0.9683662056922913,0.8536845445632935,0.14145402610301971,0.9022358059883118,0.9578447341918945,0.8511219620704651,0.1503646820783615
292,0.9256873726844788,0.9683729410171509,0.851966917514801,0.1415325105190277,0.9023164510726929,0.9602488279342651,0.842018723487854,0.1479533463716507
293,0.9267460703849792,0.9692277312278748,0.8561224937438965,0.14130686223506927,0.9100707769393921,0.9619377255439758,0.8558049201965332,0.14893831312656403
294,0.9253317713737488,0.9685760140419006,0.848935067653656,0.14140816032886505,0.9076905250549316,0.9614795446395874,0.8472428321838379,0.14887554943561554
295,0.9278481602668762,0.968955397605896,0.8546091914176941,0.14135807752609253,0.9049323201179504,0.9580469727516174,0.8514750599861145,0.1510058343410492
296,0.927647590637207,0.969389796257019,0.8525354862213135,0.14126089215278625,0.9014943838119507,0.9598862528800964,0.8395479917526245,0.14755010604858398
297,0.927054226398468,0.9692017436027527,0.8535252213478088,0.14130577445030212,0.9081540107727051,0.96122807264328,0.8518271446228027,0.14875757694244385
298,0.9291450381278992,0.9693088531494141,0.8552828431129456,0.14125017821788788,0.9107838273048401,0.9630245566368103,0.8476641774177551,0.14730900526046753
299,0.9290265440940857,0.9695176482200623,0.8580924868583679,0.14125044643878937,0.9055377244949341,0.9609602689743042,0.8468271493911743,0.1476641744375229
