epoch,DICE_metric,accuracy,io_u,loss,val_DICE_metric,val_accuracy,val_io_u,val_loss
189,0.949380099773407,0.9785729050636292,0.815719485282898,0.1393665224313736,0.9136942625045776,0.9647735953330994,0.8321565389633179,0.14599989354610443
190,0.9496669173240662,0.9786229133605957,0.8177365660667419,0.13934233784675598,0.9122714400291443,0.9639008641242981,0.8277049660682678,0.14611302316188812
191,0.9501421451568604,0.9787277579307556,0.8166990876197815,0.13932201266288757,0.8937183618545532,0.9572635293006897,0.8082883358001709,0.14643338322639465
192,0.9500620365142822,0.978949248790741,0.8211387395858765,0.13929732143878937,0.9216915369033813,0.9674882888793945,0.8319588899612427,0.1460239589214325
193,0.9510324001312256,0.9790956974029541,0.8195474147796631,0.13927920162677765,0.916761577129364,0.96644526720047,0.8357912302017212,0.14604540169239044
194,0.9507318139076233,0.9792476296424866,0.8215966820716858,0.13925038278102875,0.9143143892288208,0.964170515537262,0.8328931331634521,0.14611150324344635
195,0.9507974982261658,0.9794358015060425,0.8251052498817444,0.1392030417919159,0.922493577003479,0.9676686525344849,0.8424116373062134,0.14591699838638306
196,0.951399028301239,0.9793351888656616,0.8266320824623108,0.13922065496444702,0.9235756397247314,0.9678317308425903,0.839973509311676,0.14610221982002258
197,0.950782299041748,0.9790903329849243,0.8263283967971802,0.13926872611045837,0.9188507199287415,0.9667923450469971,0.835824728012085,0.14612874388694763
198,0.951706051826477,0.979589581489563,0.830237627029419,0.1391819268465042,0.9116426110267639,0.9638763070106506,0.8295163512229919,0.14604000747203827
199,0.9515233039855957,0.9792908430099487,0.8288578987121582,0.13920970261096954,0.922452449798584,0.9676914215087891,0.8389422297477722,0.14603684842586517
200,0.9517757296562195,0.9793801307678223,0.8275607824325562,0.13920798897743225,0.9190981388092041,0.9665344953536987,0.8395145535469055,0.1465982347726822
201,0.9501490592956543,0.9793565273284912,0.8253470063209534,0.13921478390693665,0.923126220703125,0.9679610729217529,0.831578254699707,0.14615356922149658
202,0.9523487091064453,0.9797214269638062,0.8317545652389526,0.1391507387161255,0.9231955409049988,0.9679155349731445,0.8580451607704163,0.14605732262134552
203,0.9525874853134155,0.9794780015945435,0.8290686011314392,0.13919365406036377,0.8989341855049133,0.9591948390007019,0.8282232880592346,0.1462439000606537
204,0.9517821073532104,0.9793850183486938,0.8244842886924744,0.13920779526233673,0.9144632816314697,0.9647918343544006,0.8350720405578613,0.14599446952342987
205,0.9519302845001221,0.9798043370246887,0.8293953537940979,0.1391489952802658,0.92018723487854,0.9666920900344849,0.8342045545578003,0.1459672749042511
206,0.9517446160316467,0.9796128273010254,0.8269777297973633,0.13916528224945068,0.9201105833053589,0.9669034481048584,0.8286088705062866,0.14600443840026855
207,0.9524739980697632,0.9795446395874023,0.8302692174911499,0.13917197287082672,0.9179530143737793,0.9659123420715332,0.8344786167144775,0.1460140496492386
208,0.952421247959137,0.9794049263000488,0.8234981894493103,0.13919341564178467,0.9173392057418823,0.966432511806488,0.8422000408172607,0.14611124992370605
209,0.9532371759414673,0.9800485968589783,0.8292844295501709,0.13909812271595,0.916640043258667,0.9657337665557861,0.8400350213050842,0.1460810750722885
210,0.9526103734970093,0.9795334935188293,0.8271721601486206,0.13920067250728607,0.9158802628517151,0.9659551382064819,0.8386088013648987,0.1459502875804901
211,0.9523847103118896,0.9794355034828186,0.8277334570884705,0.13917720317840576,0.9222816824913025,0.9675301909446716,0.8358628749847412,0.14603513479232788
212,0.9538161158561707,0.9799987077713013,0.8283844590187073,0.13910050690174103,0.9192789793014526,0.9658768177032471,0.8381302356719971,0.14609572291374207
213,0.9527959823608398,0.9799687266349792,0.8283829092979431,0.13909225165843964,0.9249378442764282,0.9684876203536987,0.8334711790084839,0.14611735939979553
214,0.9532693028450012,0.9800987839698792,0.8252403736114502,0.1390736997127533,0.9159750938415527,0.9655206203460693,0.8298811316490173,0.14602027833461761
215,0.9538255929946899,0.9802237153053284,0.829987645149231,0.13905993103981018,0.9024782180786133,0.9603809118270874,0.8099650144577026,0.1462341547012329
216,0.9546524882316589,0.9799123406410217,0.8311797380447388,0.1391124725341797,0.9169415235519409,0.9658166766166687,0.839241087436676,0.14609494805335999
217,0.9518998265266418,0.9801405072212219,0.8263693451881409,0.13906462490558624,0.9227805733680725,0.967598557472229,0.8365967273712158,0.1459069550037384
218,0.9542136192321777,0.9803282618522644,0.8302938938140869,0.13904696702957153,0.9185255169868469,0.966422438621521,0.8315104842185974,0.14590910077095032
219,0.9529487490653992,0.9802130460739136,0.8280038833618164,0.13906656205654144,0.9109052419662476,0.9629325270652771,0.8239068984985352,0.14599773287773132
220,0.9542573094367981,0.9802473783493042,0.8301462531089783,0.13905616104602814,0.9144980311393738,0.964713454246521,0.8425266146659851,0.1459730714559555
221,0.9533143639564514,0.980018138885498,0.8307104110717773,0.13908588886260986,0.9151221513748169,0.9644638895988464,0.8327736854553223,0.14601656794548035
222,0.9535538554191589,0.980178952217102,0.8295325636863708,0.13904443383216858,0.9179234504699707,0.9660808444023132,0.8269543051719666,0.1459081768989563
223,0.9533101320266724,0.9805065989494324,0.8316447734832764,0.1390116810798645,0.923721969127655,0.9680840969085693,0.8387748599052429,0.1459989696741104
224,0.9548078179359436,0.9805060029029846,0.8299429416656494,0.1390112191438675,0.907135546207428,0.9616507887840271,0.831081748008728,0.14606350660324097
225,0.955507218837738,0.97996586561203,0.8349618315696716,0.13906040787696838,0.9125581383705139,0.9638599157333374,0.8378527760505676,0.1460224837064743
226,0.9538821578025818,0.980307400226593,0.8297474384307861,0.13904352486133575,0.9189338088035583,0.966300368309021,0.84485924243927,0.1459280103445053
227,0.9523327350616455,0.9796891808509827,0.8270641565322876,0.1391734927892685,0.9225205779075623,0.9673835635185242,0.8274239897727966,0.1460990607738495
228,0.9545526504516602,0.9805522561073303,0.8291194438934326,0.13900835812091827,0.9215746521949768,0.9675548076629639,0.8459692597389221,0.14590787887573242
229,0.9532721042633057,0.9805979132652283,0.8284690380096436,0.13899116218090057,0.9257969260215759,0.968987762928009,0.8464778661727905,0.14618699252605438
230,0.9546264410018921,0.9807579517364502,0.8285427093505859,0.1389620155096054,0.9136027097702026,0.9648054838180542,0.8297585248947144,0.14591681957244873
231,0.9547418355941772,0.9808008670806885,0.8307490348815918,0.13895246386528015,0.9252012372016907,0.9685932993888855,0.8259961009025574,0.14607436954975128
232,0.9543654322624207,0.980920672416687,0.8295477628707886,0.1389293223619461,0.921683132648468,0.9669589996337891,0.8337341547012329,0.14599570631980896
233,0.9538720846176147,0.980628252029419,0.8336231112480164,0.13898657262325287,0.923927903175354,0.9681032299995422,0.8491137623786926,0.14606407284736633
234,0.9547598958015442,0.9806084036827087,0.8314101099967957,0.1389746069908142,0.9137470722198486,0.9641751050949097,0.8260287642478943,0.14591741561889648
235,0.9557271599769592,0.9810017943382263,0.8318933248519897,0.13891994953155518,0.9268574118614197,0.9689722657203674,0.8483389019966125,0.1462257355451584
236,0.9548085331916809,0.9810640215873718,0.8327378630638123,0.13891084492206573,0.9109655022621155,0.9636102914810181,0.8206371068954468,0.14598673582077026
237,0.9560680389404297,0.9809882044792175,0.8328939080238342,0.1389157772064209,0.9233121275901794,0.9678053259849548,0.8386462330818176,0.14587974548339844
238,0.9557254910469055,0.980866551399231,0.8324390649795532,0.13894666731357574,0.9222336411476135,0.9676422476768494,0.8370210528373718,0.14592011272907257
239,0.9554441571235657,0.9810112714767456,0.8371334671974182,0.13891838490962982,0.9212056398391724,0.9671248197555542,0.8425816297531128,0.1460004299879074
240,0.9563642144203186,0.9811731576919556,0.8429186344146729,0.13889239728450775,0.9248254895210266,0.968146026134491,0.8558799028396606,0.14620988070964813
241,0.9570654034614563,0.9811565279960632,0.8411966562271118,0.13889391720294952,0.9139832854270935,0.9645640850067139,0.8399919271469116,0.14607271552085876
242,0.9572176933288574,0.981315016746521,0.8391570448875427,0.1388583928346634,0.9202361106872559,0.9666301608085632,0.845643162727356,0.14605243504047394
243,0.9557547569274902,0.9814485311508179,0.8416458368301392,0.13884194195270538,0.914911150932312,0.9646287560462952,0.8319791555404663,0.1461416780948639
244,0.9534861445426941,0.9807788133621216,0.8349257707595825,0.13894639909267426,0.9182707667350769,0.9658858776092529,0.8304682970046997,0.1461772471666336
245,0.956135630607605,0.981182873249054,0.8342894911766052,0.13888579607009888,0.9163589477539062,0.9651835560798645,0.8312526345252991,0.14596813917160034
246,0.9552825689315796,0.9814125299453735,0.8356192708015442,0.13884595036506653,0.9202397465705872,0.9666511416435242,0.8365709185600281,0.14600405097007751
247,0.9571823477745056,0.9815858006477356,0.8367475271224976,0.1388232558965683,0.9149296283721924,0.9644447565078735,0.8420985341072083,0.1460590362548828
248,0.9561048150062561,0.9815115332603455,0.8387826085090637,0.1388205587863922,0.9226260781288147,0.9672286510467529,0.8372421860694885,0.14609847962856293
249,0.9573717713356018,0.9817388653755188,0.8396678566932678,0.13879068195819855,0.9220051765441895,0.9668296575546265,0.8495345115661621,0.14609965682029724
250,0.9563825130462646,0.981133759021759,0.8368553519248962,0.13889676332473755,0.9097021222114563,0.9630391001701355,0.836556077003479,0.1461864858865738
251,0.9565795660018921,0.9814220070838928,0.8422496914863586,0.13883347809314728,0.9204784631729126,0.9669526219367981,0.8455313444137573,0.14607307314872742
252,0.9572092890739441,0.9817119240760803,0.841867983341217,0.13879358768463135,0.9260958433151245,0.9687682390213013,0.8526715040206909,0.14630402624607086
253,0.956620454788208,0.9817632436752319,0.8460617065429688,0.13878996670246124,0.9155823588371277,0.9650933742523193,0.8316507935523987,0.14599111676216125
254,0.9567235708236694,0.9814947247505188,0.8446754813194275,0.13881006836891174,0.9254584312438965,0.96845942735672,0.8475925922393799,0.1462617963552475
255,0.9567840695381165,0.98177570104599,0.8417579531669617,0.13878580927848816,0.9224916696548462,0.9675675630569458,0.8577172160148621,0.14613103866577148
256,0.9571139216423035,0.9818609952926636,0.8502813577651978,0.13876460492610931,0.9249219298362732,0.9684174656867981,0.8532907962799072,0.1461908221244812
257,0.957229733467102,0.9817355871200562,0.8432323932647705,0.13879136741161346,0.9151824712753296,0.96430903673172,0.8390904664993286,0.146062970161438
258,0.9569581747055054,0.9818419814109802,0.8457582592964172,0.13875868916511536,0.9191016554832458,0.9659532904624939,0.8542757630348206,0.1460345983505249
259,0.9586501121520996,0.9819204211235046,0.842612087726593,0.1387442946434021,0.9107149243354797,0.9628204703330994,0.83854740858078,0.14607536792755127
260,0.9579174518585205,0.9817771315574646,0.844678521156311,0.13877733051776886,0.9103678464889526,0.9628159403800964,0.8342600464820862,0.14606043696403503
261,0.9577779173851013,0.9819454550743103,0.8456934094429016,0.13875354826450348,0.9214787483215332,0.9671375751495361,0.844548225402832,0.14599955081939697
262,0.9594930410385132,0.9821746945381165,0.8498468995094299,0.1387157440185547,0.9244236946105957,0.9681505560874939,0.8668961524963379,0.14623107016086578
263,0.9584947824478149,0.9819783568382263,0.848416805267334,0.13874322175979614,0.9199843406677246,0.9663094878196716,0.8530023694038391,0.14609584212303162
264,0.9578406810760498,0.9815491437911987,0.8452207446098328,0.1388087123632431,0.9240075349807739,0.9681742787361145,0.8480324149131775,0.14656685292720795
265,0.9585404396057129,0.9820176959037781,0.8399366736412048,0.13873404264450073,0.9014856815338135,0.9599764347076416,0.8168243765830994,0.1463886797428131
266,0.9596479535102844,0.9820521473884583,0.8437284231185913,0.13872402906417847,0.9165170788764954,0.9655497670173645,0.8476135730743408,0.14600317180156708
267,0.9580174088478088,0.9820557832717896,0.8448692560195923,0.13873893022537231,0.9203753471374512,0.966483473777771,0.8492353558540344,0.145994171500206
268,0.957900881767273,0.9818700551986694,0.8469833135604858,0.1387525498867035,0.9185450673103333,0.9658968448638916,0.8491744995117188,0.14594808220863342
269,0.9581354260444641,0.9824131727218628,0.8515936136245728,0.13866952061653137,0.9180111885070801,0.96565181016922,0.8460356593132019,0.1460353285074234
270,0.9579845666885376,0.9817293286323547,0.8458834886550903,0.1387864649295807,0.9204508066177368,0.96685791015625,0.8456863760948181,0.14596840739250183
271,0.9563191533088684,0.9818878173828125,0.8446317911148071,0.1387704610824585,0.925158679485321,0.9685723781585693,0.832541823387146,0.14615213871002197
272,0.9586447477340698,0.9823746085166931,0.8467512726783752,0.13867823779582977,0.9150505661964417,0.9647389650344849,0.8454326391220093,0.1460769772529602
273,0.9584004878997803,0.9823331832885742,0.8463014960289001,0.13868440687656403,0.9116511344909668,0.9638671875,0.8365837335586548,0.14603808522224426
274,0.9580060839653015,0.9820933938026428,0.8446129560470581,0.13872362673282623,0.9195476770401001,0.9661546349525452,0.851839542388916,0.1459740400314331
275,0.9582428336143494,0.9820252060890198,0.8411315083503723,0.13872817158699036,0.9153560996055603,0.9644383788108826,0.8421480655670166,0.14601841568946838
276,0.9587706327438354,0.9822787642478943,0.8399582505226135,0.13869506120681763,0.9246918559074402,0.9681232571601868,0.8541171550750732,0.14609698951244354
277,0.9588923454284668,0.9823737740516663,0.8435212969779968,0.13867901265621185,0.9261500239372253,0.9684165716171265,0.8568638563156128,0.1462838351726532
278,0.9580560326576233,0.9819414615631104,0.8458049893379211,0.13872678577899933,0.9144378900527954,0.9642853140830994,0.8418952226638794,0.14622925221920013
279,0.9570693373680115,0.9823615550994873,0.8412944674491882,0.1386769413948059,0.918472945690155,0.9658011794090271,0.8581529855728149,0.14601759612560272
280,0.9586148262023926,0.9824120402336121,0.8510584235191345,0.13866066932678223,0.9254042506217957,0.9682562351226807,0.8606515526771545,0.14622344076633453
281,0.9589426517486572,0.9824919104576111,0.8459038734436035,0.1386633664369583,0.9168363213539124,0.965094268321991,0.8555358648300171,0.14608672261238098
282,0.9580948352813721,0.9821784496307373,0.8490617275238037,0.13868969678878784,0.9185817837715149,0.9658613204956055,0.8403770923614502,0.14605306088924408
283,0.9588171243667603,0.982130765914917,0.8463072180747986,0.13869953155517578,0.9268398284912109,0.9692127704620361,0.8545892238616943,0.14631253480911255
284,0.9592826962471008,0.9822908043861389,0.8442758917808533,0.13869811594486237,0.9185148477554321,0.966070830821991,0.8369001150131226,0.14613419771194458
285,0.9589388966560364,0.9822039604187012,0.8425339460372925,0.13869211077690125,0.9207930564880371,0.9671366810798645,0.8450064063072205,0.14607712626457214
286,0.9586107730865479,0.9825389981269836,0.8434187173843384,0.13864624500274658,0.9237016439437866,0.9682115912437439,0.8456325531005859,0.14621354639530182
287,0.9596408009529114,0.9826799035072327,0.8421288132667542,0.1386362910270691,0.9151757955551147,0.9651671648025513,0.8386692404747009,0.1459621787071228
288,0.9590147137641907,0.9828720688819885,0.8486210703849792,0.1385936737060547,0.9140578508377075,0.9646296501159668,0.8392775654792786,0.14600127935409546
289,0.9594435691833496,0.9826725721359253,0.8440322279930115,0.13861578702926636,0.9214564561843872,0.967400848865509,0.8572966456413269,0.14601685106754303
290,0.9598743319511414,0.9827958941459656,0.8453431129455566,0.13860125839710236,0.9233975410461426,0.9673908352851868,0.8592166900634766,0.14610116183757782
291,0.9602957963943481,0.9827893972396851,0.8479233384132385,0.13860048353672028,0.9221553206443787,0.9675848484039307,0.8413906693458557,0.14621169865131378
292,0.9603797793388367,0.9829962849617004,0.8492384552955627,0.13855452835559845,0.9186068773269653,0.9663869142532349,0.8518303036689758,0.14608381688594818
293,0.9570760130882263,0.9828657507896423,0.8452874422073364,0.13859742879867554,0.9173316955566406,0.96551513671875,0.8449212908744812,0.14620137214660645
294,0.9602075815200806,0.9827929735183716,0.8462729454040527,0.13859738409519196,0.9220327138900757,0.9670446515083313,0.8594192266464233,0.14605168998241425
295,0.9602944254875183,0.982877254486084,0.8474574089050293,0.13858556747436523,0.9221185445785522,0.9672924280166626,0.8498278856277466,0.14619846642017365
296,0.9598070383071899,0.9826560020446777,0.8431980013847351,0.1386130303144455,0.9193035960197449,0.9660571813583374,0.8490138053894043,0.1459796279668808
297,0.9594171047210693,0.9829204678535461,0.8435426950454712,0.1385679543018341,0.9267510175704956,0.9692555665969849,0.8572239279747009,0.14626452326774597
298,0.959632396697998,0.9830021858215332,0.8467957973480225,0.1385648399591446,0.9258711338043213,0.9687491059303284,0.8706620335578918,0.1460956186056137
299,0.959621012210846,0.9829562902450562,0.8462024927139282,0.13856983184814453,0.917648434638977,0.9655525088310242,0.8391316533088684,0.1461496353149414
